,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
2133,1.66019,1.5868200000000001,-0.0086,0.17692,True,A,0.0,0.0,-1.74088,3.4350400000000003,-0.3079964896,-0.001521512
2134,-1.40046,0.381,-1.3203,1.3429200000000001,False,Fx,0.0,-2.1726978321596233,-0.03709,2.5775099999999997,-0.0498089028,-1.7730572760000003
2135,-0.45523,0.2539,-1.32256,1.27165,False,F,-1.2071110568264394,-0.9795234392910186,-2.49153,1.57741,-3.1683541245,-1.681833424
2136,2.5119,-1.0518,-0.29846999999999996,0.49563999999999997,False,F,0.0,0.0,-3.67236,-0.36172,-1.8201685103999998,-0.14793367079999997
2137,-3.17184,-0.67497,-0.17109000000000002,0.17015,False,F,0.0,0.0,-4.614669999999999,0.93575,-0.7851861004999999,-0.029110963500000003
2138,0.49325,-1.18181,0.14712,0.09412000000000001,False,F,0.0,0.0,-1.15788,2.55537,-0.10897966560000001,0.013846934400000002
2139,-4.15531,0.20913,-0.9192100000000001,0.9734799999999999,False,F,0.27478678446604815,-3.0357212817703543,-0.055720000000000006,3.12928,-0.0542423056,-0.8948325508
2140,-2.6423900000000002,1.14649,-0.69153,0.78133,True,A,-0.0973703003962765,0.0,1.6287200000000002,-0.7793800000000001,1.2725677976,-0.5403131349
2141,0.11934000000000002,-0.52535,0.00702,0.25142,False,F,0.0,0.0,2.90437,1.11754,0.7302167053999999,0.0017649684
2142,-0.57007,0.45761999999999997,-1.10581,1.0464799999999999,False,F,-0.970351008724099,0.39633690588129267,-2.50223,0.98116,-2.6185336503999994,-1.1572080487999998
2143,0.21208000000000002,-1.16573,-0.31087,0.44328,False,F,0.0,0.0,-2.1697,0.5544600000000001,-0.9617846160000001,-0.13780245359999999
2144,-1.6593099999999998,-0.35327,-0.12072000000000001,0.39939,False,F,0.504278236327595,-0.5107922909882006,-2.07658,2.48644,-0.8293652861999999,-0.04821436080000001
2145,0.32826,-0.0591,-0.88479,1.0574700000000001,False,F,0.5606495391447611,-3.7469323855625536,4.423019999999999,-1.7768,4.6772109594,-0.9356388813000001
2146,-1.21874,0.42323999999999995,-0.55984,0.69806,False,E,0.4833146433054079,1.27341117656269,-0.9174899999999999,0.5545100000000001,-0.6404630694,-0.3908019104
2147,1.0555299999999999,0.70209,-1.3345200000000002,1.24475,False,D,-0.49064725007786486,-0.6706814358442819,1.77558,-2.1253,2.210153205,-1.6611437700000002
2148,-0.30756999999999995,0.12672,0.06985,0.11408,True,F,0.0,0.0,-1.2777100000000001,1.68887,-0.1457611568,0.007968488
2149,0.15084,0.1334,-0.5514600000000001,0.55535,False,F,0.0,0.0,-4.0846800000000005,1.11073,-2.2684270380000005,-0.30625331100000003
2150,0.37985,0.61019,-0.14035999999999998,0.20135,True,D,0.0,0.0,-3.6003300000000005,2.46157,-0.7249264455000001,-0.028261485999999995
2151,-2.76245,1.00294,-0.60829,0.56972,True,A,0.0,0.0,-1.6766,-0.1937,-0.9551925520000001,-0.3465549788
2152,0.61866,-1.10178,-0.66108,0.70394,False,F,0.34286603835164176,0.0,4.2127099999999995,1.53395,2.9654950773999995,-0.46536065520000003
2153,-0.61517,1.33884,-0.69981,0.64058,True,A,0.0,0.0,-3.23179,1.23728,-2.0702200382000004,-0.44828428980000007
2154,0.29470999999999997,-1.22322,-0.6939,0.74883,False,F,0.3143799901463969,0.6581571056232399,2.42781,2.7084799999999998,1.8180169623,-0.519613137
2155,3.17772,-0.8074100000000001,-0.52266,0.50843,False,F,0.44897787923985233,0.6167681700111485,-0.97467,2.16237,-0.49555146810000006,-0.26573602380000005
2156,-0.53101,1.40616,-0.9515600000000001,0.9654299999999999,True,A,0.0,-2.1089115478638667,-1.8541,2.1038099999999997,-1.7900037629999999,-0.9186645708
2157,2.84613,-0.65645,-0.5939300000000001,0.6774899999999999,False,F,0.7098813795511105,1.2302719306598362,1.60706,-0.31406,1.0887670793999997,-0.4023816357
2158,1.41581,1.09253,-0.15436,0.19268,True,A,0.0,0.0,-0.9598200000000001,1.33133,-0.1849381176,-0.0297420848
2159,0.13299,0.73931,-0.12044,0.19465,True,B,0.7544115976637196,0.706517399498117,-0.89494,-1.48227,-0.17420007099999998,-0.023443646
2160,0.78154,0.71973,-0.62079,0.6291100000000001,True,C,0.0,-1.6004781710626284,-2.03117,1.9541,-1.2778293587,-0.3905451969
2161,0.39896,0.73274,-0.32735,0.29605,True,C,0.0,0.0,-0.43901,-0.6695800000000001,-0.1299689105,-0.09691196749999999
2162,-0.09805,-2.02617,-0.38239,0.45841000000000004,False,F,0.0,0.0,-1.1077,1.08318,-0.507780757,-0.1752913999
2163,-0.9733,-0.2986,-0.89015,0.8716799999999999,False,F,0.0,0.0,-0.62283,-0.29325999999999997,-0.5429084543999999,-0.7759259519999999
2164,-2.0822,1.22756,-0.55461,0.54381,True,A,-0.502907058521695,-0.007689488484380142,-1.9353200000000002,0.4119,-1.0524463692000001,-0.3016024641
2165,-1.05471,1.17909,-0.18879,0.34006,True,A,0.0,0.0,-1.87887,1.0584200000000001,-0.6389285322,-0.0641999274
2166,-0.95595,-0.15332,-0.731,0.86587,False,F,0.0,0.0,-2.0220700000000003,1.9629900000000002,-1.7508497509000003,-0.63295097
2167,2.60723,-0.33259,-1.1721700000000002,1.21022,False,F,0.9374727994618086,-2.6383375886909097,3.5841300000000005,-0.6349100000000001,4.337585808600001,-1.4185835774000002
2168,0.62813,-0.98946,-0.48423999999999995,0.48657,False,F,-2.1981349916375814,0.0,-3.9783199999999996,0.93058,-1.9357311623999998,-0.23561665679999996
2169,-0.22203,0.02506,0.02624,0.20074,False,F,0.0,0.0,-1.5586,0.24031,-0.312873364,0.0052674176
2170,-0.8025899999999999,0.72818,0.15242,-0.01996,True,B,0.0,0.0,-2.11008,-0.15859,0.0421171968,-0.0030423031999999997
2171,1.20602,-1.4591,-0.82629,0.7670100000000001,False,F,0.0,0.0,-2.02407,1.60359,-1.5524819307000002,-0.6337726929
2172,0.44655,0.44105,-0.20983000000000002,0.39007,True,D,0.0,0.4068574716533297,-1.38954,0.35972,-0.5420178677999999,-0.0818483881
2173,-0.69315,0.07739,0.15002000000000001,-0.00015,True,F,0.0,0.3122819978199952,-0.69026,0.34405,0.00010353899999999999,-2.2503e-05
2174,1.68848,-0.7914100000000001,-1.08911,1.1306200000000002,False,F,0.8406572890892204,0.0,-1.51895,0.52947,-1.7173552490000004,-1.2313695482000002
2175,-0.40908,0.80129,-1.47149,1.3886399999999999,False,C,0.0,0.0,0.34503,0.8713299999999999,0.47912245919999996,-2.0433698735999997
2176,-0.6503,-0.43781000000000003,-0.74233,0.7521,False,F,0.0,0.0,-2.15918,0.9183,-1.623919278,-0.5583063930000001
2177,-0.8285799999999999,-0.056670000000000005,-0.02559,0.18181,False,F,-4.030243636815578,0.0,2.35575,0.39235,0.4282989075,-0.0046525179
2178,0.71924,0.67278,-1.16091,1.18319,False,D,-1.8202824081612934,0.0,-1.80644,3.1503900000000002,-2.1373617436,-1.3735771029000001
2179,-0.26381,-0.18367999999999998,-0.08603999999999999,0.23356999999999997,False,F,1.1231162655817117,1.7188231181505427,2.02447,2.78566,0.47285545789999994,-0.020096362799999996
2180,-1.29267,0.32142,-0.30516,0.41089,False,Fx,0.0,0.0,-2.7002200000000003,-0.08093,-1.1094933958,-0.12538719239999999
2181,-2.85585,0.96294,0.0367,0.19713,True,A,0.0,0.0,-3.0300599999999998,0.77956,-0.5973157278,0.007234671000000001
2182,0.59732,-0.8766799999999999,0.15275,0.04503,False,F,-1.4821446867767247,0.0,-2.7469099999999997,0.53104,-0.12369335729999999,0.0068783325
2183,0.09262999999999999,1.56054,-1.49146,1.39344,True,A,0.5155564159018192,-0.03495382926352865,-0.45898,-0.7696,-0.6395610912,-2.0782600224
2184,-2.15982,0.7741100000000001,0.18192,-0.02276,True,A,0.0,-0.4892924685535714,-2.47789,3.18582,0.056396776399999994,-0.0041404992
2185,0.84395,-1.3257299999999999,-0.16172999999999998,0.25886,False,F,0.0,0.0,-0.6086699999999999,0.7470100000000001,-0.15756031619999997,-0.041865427799999994
2186,-2.2598700000000003,1.19054,-0.16537000000000002,0.22177,True,A,0.0,0.0,-3.6122400000000003,1.6156700000000002,-0.8010864648,-0.036674104900000004
2187,-1.17566,-0.63107,-0.7982,0.90527,False,F,0.39935984217584974,1.6139377728589925,-0.67676,2.11472,-0.6126505252000001,-0.7225865140000001
2188,-0.04546,0.8714700000000001,-0.14635,0.27604,True,A,-0.760527067891258,0.0,-1.8259900000000002,-1.4458600000000001,-0.5040462796,-0.040398454
2189,-0.38182,-0.37016,-0.32583,0.5501699999999999,False,F,0.032418786255500744,0.13215920160089048,-2.19495,0.60515,-1.2075956414999998,-0.1792618911
2190,0.9588200000000001,-0.3921,-0.70189,0.78937,False,F,0.0,0.0,-1.13178,0.85362,-0.8933931786,-0.5540509093
2191,-0.13136,0.9273299999999999,-0.69445,0.62646,True,B,-2.4854267850348877,0.0,-0.01601,1.6604299999999999,-0.0100296246,-0.435045147
2192,0.09812,-0.9390700000000001,-0.5323,0.55871,False,F,-0.8455993037516221,0.0,-0.27498,-0.25639,-0.15363407580000002,-0.29740133300000005
2193,0.35306,-0.73175,-0.17096,0.22462,False,F,0.0,-3.1526200290911355,0.19062,3.16395,0.0428170644,-0.038401035199999996
2194,-0.51948,0.78762,-0.77503,0.83268,False,B,0.0,0.0,-0.017740000000000002,0.4152,-0.014771743200000001,-0.6453519804
2195,0.25948000000000004,-1.08291,-1.04046,1.01337,False,F,0.8373730577796158,1.0171418956700455,0.51932,3.46754,0.5262633084,-1.0543709502
2196,0.55113,0.60126,-1.27627,1.24489,False,E,-0.06292915020331796,0.0,-2.40378,1.55884,-2.9924416841999997,-1.5888157603000002
2197,1.58499,-2.60564,-0.71755,0.69025,False,F,0.04069078591278211,-0.5591059179412226,-0.86824,2.2844599999999997,-0.59930266,-0.49528888750000005
2198,0.27236,0.08536,-1.36815,1.37,False,F,-0.6439190170881186,-1.3316167998291948,-0.72328,2.73441,-0.9908936000000002,-1.8743655000000001
2199,-1.13483,-1.0862399999999999,-0.49628,0.5862,False,F,-1.7388634598745583,0.0,-0.17084000000000002,2.5603599999999997,-0.10014640800000002,-0.29091933600000003
2200,-2.80213,1.42188,0.0778,0.12136,True,A,0.5180673391349508,0.0,-0.69163,2.38327,-0.08393621679999999,0.009441808
2201,-0.9595299999999999,0.77453,-1.0822399999999999,1.0756700000000001,False,C,0.9862159685735454,0.0,2.74938,-1.76355,2.9574255846,-1.1641331008
2202,-1.54769,1.98803,-0.6242,0.65415,True,A,1.4637876679848876,0.0,-3.3989,3.24307,-2.2233904349999998,-0.40832043
2203,-1.0917,-0.7903399999999999,0.20924,-0.02097,False,F,0.0,0.0,-2.56637,2.78943,0.0538167789,-0.0043877628
2204,0.21136,-0.41611000000000004,-0.28059,0.4855,False,F,0.0,0.0,0.013319999999999999,1.3145200000000001,0.006466859999999999,-0.136226445
2205,-0.0293,0.06713,-0.72615,0.8117300000000001,False,F,0.0,0.25634619214192805,2.60127,1.18925,2.1115288971000004,-0.5894377395
2206,1.1598700000000002,-1.41039,0.24778000000000003,0.00907,False,F,-1.429076609015332,0.0,0.12982,2.74023,0.0011774673999999999,0.0022473646
2207,-1.0122,0.65387,-0.34417,0.42336999999999997,True,C,-0.23773701986721854,0.0,1.39602,-0.4598,0.5910329874,-0.14571125289999998
2208,-0.04664,0.66167,-0.39357,0.5090600000000001,True,C,0.0,-0.08566682675709171,-0.8987200000000001,2.42162,-0.4575024032000001,-0.2003507442
2209,0.06184,-0.25204,-0.2527,0.31814000000000003,False,F,-0.1263571888765223,0.9575017707068566,-3.0924400000000003,-0.82942,-0.9838288616000002,-0.080393978
2210,1.28976,0.04187,-1.1342299999999998,1.19961,False,F,0.0,0.0,1.85191,0.9197799999999999,2.2215697551,-1.3606336502999998
2211,1.8824,0.05511,0.13915,0.10443,False,F,0.0,0.0,0.58145,1.11131,0.0607208235,0.014531434499999999
2212,1.56755,-0.45414,-0.08363999999999999,0.13787,False,F,0.0,0.0,-3.226,0.7431800000000001,-0.44476861999999995,-0.011531446799999998
2213,0.99871,-1.4976399999999999,-0.4835,0.63721,False,F,0.0,0.0,-1.48662,2.39842,-0.9472891302000002,-0.308091035
2214,-0.054029999999999995,-1.35022,-0.33763000000000004,0.51982,False,F,0.0,0.0,-3.0379400000000003,-0.04847,-1.5791819708000001,-0.1755068266
2215,0.13313,-2.05851,-0.055689999999999996,0.14318,False,F,0.0,0.0,-1.06539,-0.5806399999999999,-0.15254254020000002,-0.007973694199999999
2216,-0.60426,-0.9777299999999999,-0.8824799999999999,0.8852899999999999,False,F,0.3920015464136933,-0.4467715949758848,1.43349,1.4306299999999998,1.2690543620999999,-0.7812507191999999
2217,0.01068,-0.54137,0.13476,0.1625,False,F,0.0,0.0,0.25069,3.37944,0.040737125000000006,0.021898499999999998
2218,1.337,-0.038919999999999996,-0.53642,0.71094,False,F,0.0,0.0,-0.43706000000000006,-0.19099000000000002,-0.31072343640000005,-0.38136243480000004
2219,-1.8646099999999999,0.95455,-0.73368,0.77527,True,A,-0.34632865188458806,-1.400758463730713,-0.08763,1.13015,-0.0679369101,-0.5688000936000001
2220,1.57975,-0.74615,-0.05368,0.2156,False,F,0.0,0.0,-2.1137099999999998,-0.26728,-0.45571587599999996,-0.011573408
2221,-3.0507400000000002,-0.4376,0.05594,0.12202,False,F,0.0,0.0,-1.0577,1.52557,-0.12906055400000002,0.0068257987999999995
2222,-1.98575,-0.1478,-1.3443399999999999,1.27154,False,F,-0.5778026712492127,0.0,-1.16384,4.06367,-1.4798691136,-1.7093820835999998
2223,2.0028099999999998,-1.3191,0.12972999999999998,-0.020069999999999998,False,F,0.0,0.0,-0.90407,-0.02192,0.0181446849,-0.0026036810999999992
2224,1.33013,-0.7283,-0.61587,0.82084,False,F,0.9149658546117393,0.0,0.02361,2.23107,0.0193800324,-0.5055307308
2225,1.1941899999999999,-0.5514100000000001,-0.61942,0.69748,False,F,0.5073355405044919,1.1325466175843892,3.03555,1.35094,2.117235414,-0.4320330616
2226,0.45175,-1.28605,-1.2324899999999999,1.21359,False,F,0.31679417299522866,0.0,-1.14066,1.06481,-1.3842935694,-1.4957375390999998
2227,1.54265,-1.44071,-0.92791,1.05829,False,F,0.0,-0.3142040239293598,-1.627,1.1298,-1.72183783,-0.9819978738999999
2228,0.70532,0.47307,-1.1338,1.2656399999999999,False,D,0.46157445334950625,-0.6559670094356617,0.42498,1.48984,0.5378716872,-1.4349826319999996
2229,-0.20010999999999998,0.36186999999999997,-0.93396,0.92874,False,F,1.1815830132057252,0.5753710198799292,-4.19857,1.7435200000000002,-3.8993799018,-0.8674060104
2230,-2.1734299999999998,-0.10680999999999999,-0.7108899999999999,0.73437,False,F,-1.3773742637453317,0.0,-2.8003299999999998,2.31541,-2.0564783420999997,-0.5220562892999999
2231,0.9496899999999999,-0.8144399999999999,-0.67257,0.6769,False,F,0.18161297247403724,0.2139090441980877,-1.05284,1.3512600000000001,-0.712667396,-0.45526263299999997
2232,-0.57865,1.50281,-0.46853,0.72275,True,A,0.7286880544790371,0.0,3.12656,-1.52501,2.25972124,-0.3386300575
2233,0.21819000000000002,-0.79196,-0.03959,0.19960999999999998,False,F,0.0,0.0,0.44295,1.03851,0.08841724949999999,-0.0079025599
2234,-0.5908100000000001,0.71324,-0.4807,0.67284,True,A,0.0,0.0,-1.70052,2.81143,-1.1441778768,-0.323434188
2235,-2.3454200000000003,2.25783,-0.60333,0.65701,True,A,0.14229785466463504,0.8069935889680696,-0.27663000000000004,2.0679,-0.18174867630000002,-0.3963938433
2236,1.90333,-0.10312,-0.7297399999999999,0.85814,False,F,1.3474235867308972,0.14611562794151448,2.98389,2.20112,2.5605953646,-0.6262190836
2237,-2.66472,0.60412,0.04455,0.24564,True,B,-6.250235276065343,0.0,-1.0212700000000001,0.71914,-0.25086476280000003,0.010943262
2238,-0.20481,0.45385,-1.23412,1.2822799999999999,False,E,0.0,-0.3006727538234476,-4.12102,2.5236099999999997,-5.284301525599999,-1.5824873936
2239,1.0950600000000001,0.53715,-0.48321000000000003,0.5092800000000001,True,E,-0.4331241161021385,0.0,-1.94337,2.13714,-0.9897194736000001,-0.24608918880000005
2240,0.28951,-2.0546900000000003,-0.28367,0.26434,False,F,0.0,-2.576232776482023,-3.89641,-1.20941,-1.0299770194,-0.0749853278
2241,1.03578,-1.19503,-0.21428000000000003,0.46233,False,F,0.0,0.0,-0.49518999999999996,0.8197200000000001,-0.2289411927,-0.09906807240000001
2242,-0.15077000000000002,1.11719,-0.17485,0.26500999999999997,True,A,-0.7654383425746878,0.0,-2.93577,0.81868,-0.7780084077,-0.0463369985
2243,2.56271,1.9815599999999998,-0.45813999999999994,0.5686,True,A,0.0,0.0,-1.92898,0.84596,-1.096818028,-0.26049840399999996
2244,-0.94771,-1.20001,0.030660000000000003,0.0929,False,F,0.0,0.0,1.6668900000000002,1.1997,0.154854081,0.0028483140000000002
2245,2.68106,0.69075,-0.34844,0.33738,True,D,0.0,0.0,-2.22975,-1.0656299999999999,-0.7522730550000001,-0.11755668720000001
2246,-0.70525,1.13481,-0.31049,0.5062800000000001,True,A,0.0,0.0,-2.47725,2.1731,-1.2541821300000002,-0.15719487720000003
2247,-0.8648100000000001,0.16287000000000001,-0.76985,0.83244,False,F,0.0,0.707557846343046,2.69328,1.28039,2.2419940032,-0.640853934
2248,2.57577,-0.98698,-0.17093,0.31601,False,F,0.6784750696280402,-0.3265753725439021,-1.47996,1.6961099999999998,-0.4676821596,-0.0540155893
2249,1.38848,0.36617,-0.21921,0.47218000000000004,False,D,0.36375382940302514,-0.7642995248880345,-2.15006,2.35525,-1.0152153308,-0.1035065778
2250,0.56516,-0.6301399999999999,-0.12283,0.31782,False,F,-0.7693804865595344,-0.23374959710143411,-1.45815,0.5797800000000001,-0.463429233,-0.0390378306
2251,3.67354,-1.0581,-0.31692,0.50935,False,F,-1.0019575586312468,0.0,-0.40252,1.50426,-0.205023562,-0.161423202
2252,-1.59589,-0.51569,-0.29563,0.3439,False,F,0.0,0.0,-2.81271,2.19213,-0.967290969,-0.101667157
2253,-0.31281,0.7754300000000001,0.13255,0.13114,True,A,0.0,0.0,-2.91158,0.839,-0.3818246012,0.017382607
2254,-1.3196299999999999,2.21203,-0.35727,0.40343,True,A,0.0,-0.15060198390351537,-2.00568,2.07908,-0.8091514824,-0.14413343609999998
2255,-2.1311299999999997,-0.30383000000000004,-0.7620399999999999,0.7082,False,F,0.0,0.0,-2.72078,2.1922900000000003,-1.926856396,-0.539676728
2256,-0.23028,0.4489,-0.050480000000000004,0.15663,True,E,0.0,0.0,-1.4104299999999999,1.20555,-0.22091565089999995,-0.0079066824
2257,1.30187,-0.2185,-0.48197,0.49023999999999995,False,F,0.0,0.0,-1.26275,0.32242,-0.6190505599999999,-0.2362809728
2258,-0.58594,-1.09701,-0.39007,0.62917,False,F,0.0,-2.122432553484931,-4.2855300000000005,1.14214,-2.6963269101000003,-0.24542034189999998
2259,-1.07784,-0.69333,-0.53813,0.68967,False,F,0.0,0.0,0.64493,1.74245,0.4447888731,-0.3711321171
2260,0.89565,-0.35468,-0.79075,0.8916700000000001,False,F,-0.6752286800576005,-2.066880759634978,0.27985,0.8428200000000001,0.24953384950000002,-0.7050880525000001
2261,-0.86485,1.22404,0.07606,0.025269999999999997,True,A,0.0,-2.0315660814388043,-0.29458,-0.51745,-0.0074440366,0.0019220361999999999
2262,1.31863,-1.32231,-0.52789,0.70902,False,F,0.0,0.0,-4.26049,0.6874899999999999,-3.0207726198,-0.37428456779999997
2263,-0.59137,-0.77883,-0.46729,0.5279,False,F,0.07325975537670422,0.0,-2.71504,0.51595,-1.4332696160000002,-0.246682391
2264,3.6523800000000004,-0.8054,-0.01623,0.30335,False,F,0.7110411247337548,-0.21650314767695486,-0.8457600000000001,2.50948,-0.25656129600000005,-0.0049233705000000004
2265,-1.4501700000000002,0.8995200000000001,-0.53417,0.67867,True,A,0.5815729552874649,0.6983635516089014,-3.29265,2.17633,-2.2346227755,-0.3625251539
2266,-0.5085,-0.40799,-0.32009,0.29541,False,F,0.0,0.0,-3.57252,1.26106,-1.0553581332,-0.0945577869
2267,-1.4313,1.43928,-0.08447,0.21076,True,A,0.0,0.0,-1.8897700000000002,0.75156,-0.39828792520000006,-0.0178028972
2268,-0.81448,0.13851,-0.9861200000000001,0.90031,False,F,0.025784698973727316,-0.07388338199136527,0.64165,3.69549,0.5776839115000001,-0.8878136972000001
2269,-1.01407,0.8303,-0.28491,0.26350999999999997,True,B,0.0,0.0,-2.94599,1.0172700000000001,-0.7762978248999999,-0.07507663409999998
2270,-0.11008,-0.03123,-0.15562,0.37422,False,F,0.23209536401202974,0.0,-0.43016000000000004,2.6793,-0.16097447520000002,-0.0582361164
2271,-1.3885299999999998,0.10530999999999999,-0.9395700000000001,1.00795,False,F,0.0,0.23875702418589825,0.6998800000000001,-0.28317,0.705444046,-0.9470395815
2272,-0.57077,0.34979,-1.4111799999999999,1.32122,False,F,1.0133484747094057,-1.3087038884877051,-1.19349,2.34438,-1.5768628578,-1.8644792395999998
2273,0.40513000000000005,-1.7515900000000002,-0.6622,0.62834,False,F,0.0,0.0,-0.64664,2.7393400000000003,-0.4063097776,-0.416086748
2274,1.7467700000000002,0.49906000000000006,-0.36956999999999995,0.59792,False,C,0.0,0.0,-2.49682,2.0209099999999998,-1.4928986144,-0.22097329439999996
2275,1.46468,-0.9127,-0.46384,0.66197,False,F,0.47188935015594685,0.004071699370053554,0.29985,3.7799400000000003,0.19849170449999998,-0.30704816479999997
2276,0.44267,-0.8123,0.22582,0.08442000000000001,False,F,0.0,0.0,-1.5499100000000001,0.5864,-0.13084340220000001,0.019063724400000003
2277,-0.10184,-2.46659,-0.58145,0.69603,False,F,0.06584391873525954,0.4450895858913818,0.72644,0.78094,0.5056240332,-0.4047066435
2278,-2.97405,0.9514,-1.1092899999999999,1.10122,False,A,-0.7763114218207141,0.6241668089948696,0.24668,1.8085200000000001,0.2716489496,-1.2215723338
2279,0.61497,-0.8586600000000001,-0.73445,0.76559,False,F,0.0,0.0,-2.8197900000000002,0.40553,-2.1588030261,-0.5622875755000001
2280,1.48441,0.031030000000000002,0.012620000000000001,0.26607,False,F,0.0,-3.7152234294535385,-2.26533,1.28296,-0.6027363531,0.0033578034
2281,1.54792,-0.72011,-1.0357,1.0607799999999998,False,F,0.4558349762689232,0.9407647839965617,1.20066,0.2264,1.2736361148,-1.0986498459999998
2282,-1.82004,-0.06491,-0.76904,0.76841,False,F,0.0,0.0,-3.13013,0.93435,-2.4052231933,-0.5909380264
2283,0.6255,0.75502,-0.87641,1.05103,False,A,0.2848706240317983,0.0,2.1478900000000003,-1.3976600000000001,2.2574968267,-0.9211332023
2284,-1.46551,0.97345,-0.65713,0.7275,True,A,0.0,0.0,-0.3278,1.23853,-0.2384745,-0.47806207500000003
2285,-0.32311,0.65469,-0.24228000000000002,0.45276000000000005,True,B,0.0,0.0,-2.83107,0.4732,-1.2817952532,-0.10969469280000002
2286,1.12267,-0.38531,-0.11675,0.31984,False,F,0.0,0.0,-1.86915,-0.9463299999999999,-0.5978289360000001,-0.037341320000000004
2287,-0.71392,-1.62553,-1.1871,1.14916,False,F,0.758293329554314,0.6908294968047164,3.16225,2.39742,3.6339312099999996,-1.364167836
2288,-0.11625,-0.45393,-0.4327,0.51149,False,F,0.0,0.0,-3.1806,3.0590900000000003,-1.626845094,-0.221321723
2289,0.47855,-0.69885,-1.02257,1.04557,False,F,-2.0795215448800066,0.14602921842950164,1.63507,0.90189,1.7095801399000001,-1.0691685149
2290,1.46064,-0.83,-0.9711,0.96649,False,F,1.072932021841156,0.26526773761460704,0.92894,2.19709,0.8978112206,-0.9385584389999999
2291,-2.7378400000000003,1.71305,-0.77533,0.94558,True,A,0.5074740133896154,0.023355133197579883,0.34776999999999997,2.52989,0.32884435659999994,-0.7331365414
2292,-1.62923,0.6418699999999999,-1.24414,1.21183,False,D,0.0,0.3376144411999899,-1.14909,0.2483,-1.3925017347,-1.5076861762
2293,0.79191,0.1715,-0.7584,0.70473,False,F,0.0,0.0,-2.23093,-0.18069000000000002,-1.5722032988999999,-0.5344672319999999
2294,1.9154900000000001,0.17801,-0.21552,0.38516,False,F,0.14947117658184664,1.146328860870852,4.11963,2.1781599999999997,1.5867166907999999,-0.08300968319999999
2295,1.28637,-0.20285,-0.9881200000000001,1.07006,False,F,0.616228338533422,0.5617563524345336,1.21357,0.88475,1.2985927142,-1.0573476872
2296,1.9731599999999998,-1.6962099999999998,-0.71078,0.8592200000000001,False,F,0.34210633523830586,0.5838678853947826,-0.1916,2.79351,-0.164626552,-0.6107163916
2297,1.04853,-1.26081,0.0986,0.0706,False,F,0.0,0.5484508340119343,2.28452,0.40911,0.161287112,0.006961159999999999
2298,-0.26988,0.4055,-0.58116,0.67491,False,Fx,0.5599414491877546,0.0,2.46909,0.33518000000000003,1.6664135319,-0.3922306956
2299,-0.25844,0.09677000000000001,-1.0205600000000001,1.03216,False,F,0.6803506531293273,0.13605071646152378,3.2576,0.93565,3.362364416,-1.0533812096000001
2300,-1.14618,-0.74436,-0.06538,0.09656,False,F,0.0,0.0,-1.55497,2.18436,-0.15014790320000002,-0.0063130928
2301,2.96216,-1.71812,-0.68766,0.69903,False,F,0.7787696768344559,-1.4198097804577077,-1.62442,0.44254,-1.1355183126000001,-0.48069496980000004
2302,-2.0954599999999997,0.6854399999999999,-0.69586,0.66757,True,D,-5.151622987397233,0.0,-3.0663099999999996,2.63026,-2.0469765666999997,-0.4645352602
2303,0.7317600000000001,-1.28223,-0.55915,0.5217,False,F,0.0,0.0,-0.53579,-0.013380000000000001,-0.27952164300000004,-0.29170855500000004
2304,-0.81348,1.2933,-0.71439,0.8758799999999999,True,A,-0.5538549136824485,0.0,-1.46371,2.89174,-1.2820343148,-0.6257199131999999
2305,0.01268,-0.21681999999999998,-1.21176,1.20038,False,F,0.8592461939030448,-0.44074001619930286,-1.86963,1.74977,-2.2442664594,-1.4545724688
2306,2.56763,-1.18884,-0.6948,0.78865,False,F,-1.8266615212373198,1.0285652903560751,0.7003,1.5163,0.552291595,-0.5479540199999999
2307,1.3721,-1.01447,-1.4147,1.27419,False,F,-1.1559448353153545,0.0,-0.06767000000000001,4.33075,-0.08622443730000001,-1.802596593
2308,0.42878999999999995,0.63776,-0.21206999999999998,0.49554,True,A,0.607834360205897,0.04137224310573167,-1.0086,0.22239,-0.49980164399999993,-0.10508916779999998
2309,0.02288,0.183,-0.83898,1.0202799999999999,False,F,0.1718839405698853,0.0,0.2718,2.2616099999999997,0.27731210399999995,-0.8559945143999999
2310,-0.57307,1.3435700000000002,-0.6483300000000001,0.77305,True,A,0.0,0.0,-3.2873099999999997,0.7145600000000001,-2.5412549954999997,-0.5011915065000001
2311,0.57205,-0.68416,-0.17008,0.24778000000000003,False,F,-2.256369669197083,0.0,-1.72107,-1.13235,-0.42644672460000005,-0.042142422400000004
2312,0.14138,-0.50395,-0.19521,0.3,False,F,-0.5198327329259653,0.914449036994784,2.9941400000000002,0.9576399999999999,0.8982420000000001,-0.058563
2313,0.5775399999999999,1.21559,0.16096,0.01985,True,A,-0.10745158931813693,0.26284107385275024,-0.37753000000000003,1.0130299999999999,-0.007493970500000001,0.003195056
2314,1.9802099999999998,-1.13783,-1.2349700000000001,1.31175,False,F,0.03133392480794092,-0.2506432250167946,1.76377,-0.6382800000000001,2.3136252975000002,-1.6199718975000001
2315,1.06738,-0.60548,-0.4488,0.59841,False,F,0.19653670775221904,-1.486822128893912,-0.78719,-0.71765,-0.47106236789999995,-0.268566408
