,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
2770,0.25592,-0.05935,-0.4191,0.50927,False,F,0.0,0.0,-1.24637,0.86272
2771,-0.32613000000000003,-0.16693,-1.14447,1.13105,False,F,-3.1634411179801,1.1653109749680077,-1.9754,2.18158
2772,-0.00586,0.43096,-0.02721,0.22775,True,D,0.0,0.0,-2.72891,-0.87008
2773,0.2496,-1.58188,-0.32565,0.3759,False,F,0.0,0.0,-1.3158100000000001,0.80915
2774,0.060020000000000004,0.18591,-0.90376,0.9904700000000001,False,F,-0.34699339036277094,0.0,1.1919,-1.28748
2775,0.31226,-0.018690000000000002,-0.48739,0.5151899999999999,False,F,0.0,0.0,-1.5182200000000001,-0.11794
2776,1.8878099999999998,-1.15361,-0.70445,0.64072,False,F,0.0,-0.8565370774750423,-1.6316899999999999,1.06911
2777,1.77633,-1.23469,-0.49959,0.5846100000000001,False,F,-1.3329052644609871,0.40801518722416613,-1.24441,-0.01505
2778,-0.8764200000000001,-0.55899,-1.1555600000000001,1.23865,False,F,0.0,0.7424514982440887,-2.1667,0.36116
2779,0.66041,-0.06699,-0.77595,0.8452200000000001,False,F,-0.040322119478604194,1.0024207205552016,5.19358,1.55891
2780,1.08774,0.8980100000000001,-0.30501999999999996,0.39703,True,A,0.7627385395841636,0.9722702288423911,-2.1036900000000003,1.97148
2781,-0.29686999999999997,0.13316,-0.50784,0.58868,False,F,0.0,0.0,-1.4853299999999998,0.63984
2782,-0.2501,1.7858599999999998,-0.88094,0.8241799999999999,True,A,0.3239440860439427,0.0,0.84304,0.7097600000000001
2783,-1.8416599999999999,-0.1763,-1.01088,0.9293299999999999,False,F,0.0,0.0,0.77964,1.60146
2784,2.0264599999999997,-0.88805,-0.76984,0.7328600000000001,False,F,0.0,-1.1584578390395281,-0.50158,2.50906
2785,1.1434799999999998,-1.19723,0.27008000000000004,-0.04796,False,F,0.0,0.44656226476784544,2.04811,-2.10595
2786,2.00866,-0.006229999999999999,0.13806,0.037689999999999994,False,F,0.0,0.0,-1.9947400000000002,-1.3126799999999998
2787,3.9183,0.6736800000000001,0.0784,0.04385,True,C,0.40551844001932597,0.0,-2.45761,0.02955
2788,0.54814,-0.5599,0.043019999999999996,0.08801,False,F,0.0,0.0,-3.01514,1.28146
2789,1.90418,-0.55785,0.20504,-0.00049,False,F,1.0088699131672483,0.7113897680972263,-2.5880099999999997,-0.6137100000000001
2790,-1.49095,-0.53425,-0.33638,0.45564,False,F,0.0,0.0,-2.00202,1e-05
2791,1.1098299999999999,0.62353,-0.39595,0.48733000000000004,True,C,0.0,-2.6200393237794968,-2.7351,-1.3022
2792,-0.5795399999999999,0.82319,-0.64586,0.71597,True,B,0.0,0.0,-2.01995,1.1850399999999999
2793,2.83429,-0.9766100000000001,-0.46052,0.51946,False,F,0.0,0.0,-0.34728000000000003,2.71845
2794,0.50388,1.3925,-0.64373,0.70601,True,A,0.0,0.0,-2.10059,-0.15696
2795,-0.6453800000000001,0.30036999999999997,-0.29863,0.45716999999999997,False,Fx,0.0,0.0,-3.2476700000000003,1.7540099999999998
2796,-0.06497,1.31703,-0.84778,0.81901,True,A,0.0,0.0,-1.8632400000000002,2.3566599999999998
2797,1.17579,0.34281999999999996,-0.34119,0.5845100000000001,False,E,0.0,0.0,-3.21831,-0.04194
2798,0.41293,0.8592,-0.15705999999999998,0.28349,True,A,0.0,0.0,-1.7294900000000002,2.10014
2799,-1.35579,0.88569,-0.37674,0.41845,True,A,0.3327797133548135,0.0,2.5249900000000003,0.09683
2800,-0.81307,-2.30852,0.02773,0.24079,False,F,0.0,-0.2478333514085363,0.12464000000000001,-0.87071
2801,3.32268,-1.15015,-0.64972,0.80423,False,F,0.0,0.0,-2.67581,0.71203
2802,2.39724,-0.62011,-0.3779,0.44956999999999997,False,F,0.9522329998711265,-0.12848130864855098,2.5069,0.8972600000000001
2803,1.07629,-0.55579,-0.8515799999999999,0.81808,False,F,0.0,0.0,-3.8424400000000003,-0.44335
2804,-0.72312,1.50673,-0.9533200000000001,1.08343,True,A,-0.1645916643645943,0.0,-1.6615099999999998,1.9333599999999997
2805,-2.81173,0.8086,-1.11198,1.19626,False,B,0.0,0.8466019039800008,2.84606,2.15691
2806,-0.72396,0.7640399999999999,-0.36395,0.36772,True,C,0.0,0.0,-2.33735,1.3108899999999999
2807,1.19049,-0.28722,-0.65891,0.7287899999999999,False,F,-1.9235324088377144,1.0861280167629428,-0.99582,2.1111299999999997
2808,1.23616,-0.44156999999999996,-1.0661200000000002,0.98345,False,F,0.0,-2.2132929855152836,-0.73007,2.79765
2809,0.75208,-0.19093,-1.13818,1.02921,False,F,-1.1620634012487263,0.0,-1.6545299999999998,0.3024
2810,-1.61309,-0.32932,-0.26306999999999997,0.5190100000000001,False,F,0.0,0.0,-1.11186,1.48623
2811,-0.32700999999999997,0.77049,-0.54065,0.5746600000000001,True,B,0.0,0.0,1.1959799999999998,0.80721
2812,0.9613,-0.35097,-0.35044000000000003,0.35675,False,F,0.0,0.0,-1.7654,2.1931700000000003
2813,-0.8533299999999999,-1.12321,-0.97575,1.05119,False,F,0.0,0.18906543232730025,1.92603,1.07623
2814,-0.46251000000000003,-0.15288,-0.28124,0.47451000000000004,False,F,0.8207221186787981,0.0,4.09189,-0.16283
2815,0.10679000000000001,-1.26233,0.22023,-0.03025,False,F,0.24297755066730092,-0.8734946870738913,-2.50863,0.46057
2816,1.06046,1.6389900000000002,-0.13360999999999998,0.42116000000000003,True,A,0.0,-2.8946207721855797,1.6470200000000002,1.57904
2817,-0.41071,-1.10509,-0.72023,0.79115,False,F,0.0,0.0,-1.6872200000000002,0.5653100000000001
2818,-1.47009,1.24365,-0.2573,0.37325,True,A,0.0,0.0,-0.78691,1.18688
2819,-0.95401,-0.9623700000000001,-0.12761,0.15063,False,F,0.0,0.0,-3.98107,-0.58678
2820,-0.00135,-1.13487,-0.80753,0.82515,False,F,0.49707755060990433,-0.6078506063378647,0.5604,2.37253
2821,-1.62649,-0.07393,-1.25957,1.23348,False,F,0.0,0.31012092772582633,-1.51722,-1.01581
2822,-2.00863,-0.00144,-0.85401,0.76969,False,F,-0.18567918733185101,0.0,-3.3042199999999995,2.41014
2823,0.0071,-1.16598,-0.74227,0.7672100000000001,False,F,-0.6584366228845501,0.0,-3.56695,2.08887
2824,1.06335,-0.81334,-0.6733899999999999,0.7491800000000001,False,F,1.0030627468856588,-2.6953314286944354,-3.0529900000000003,1.7260900000000001
2825,-0.62339,0.26154,-0.57823,0.70412,False,F,0.7524391500837566,-1.0216512475319814,-0.65266,2.25989
2826,0.2267,-0.93635,-0.26896,0.32825,False,F,0.0,0.0,-2.3919799999999998,-1.9251599999999998
2827,0.7922399999999999,0.88702,-0.47448999999999997,0.55461,True,A,0.0,0.0,-3.15873,1.77185
2828,-0.23979,0.8783799999999999,0.17962999999999998,0.14543,True,A,0.0,0.0,-1.06691,1.90376
2829,0.12816,0.3564,-0.71501,0.8032600000000001,False,Fx,0.0,0.0,-1.8152099999999998,2.38687
2830,1.10697,-1.95433,-0.7328600000000001,0.69409,False,F,0.0,0.0,-2.1034200000000003,1.4635
2831,0.35809,-0.24481999999999998,-1.03567,1.0657299999999998,False,F,0.26807867530795637,0.0,-0.88981,3.04278
2832,-0.22796999999999998,-1.0785,-0.37583,0.5587300000000001,False,F,0.0,0.0,-0.90943,2.7351
2833,0.71439,-0.06406,-0.6250399999999999,0.75574,False,F,0.0,-1.640825385675733,-2.02884,0.5605
2834,0.33892,-0.93606,-0.6953600000000001,0.7729,False,F,0.0,0.0,-2.53896,0.69887
2835,-1.23553,1.78755,-0.49661000000000005,0.5947899999999999,True,A,-3.386111744244115,0.6291045364550336,-2.26162,0.84447
2836,-1.84443,-0.30513,0.20315,-0.02501,False,F,0.0,0.0,-1.4853,-0.15997999999999998
2837,-2.45969,0.68492,-1.0107,1.03493,False,C,-0.8005319658920863,1.3297107820307845,1.20845,1.64075
2838,-2.6838,0.46468999999999994,-0.70121,0.8206600000000001,False,E,-0.3027144952857428,0.0,-1.61232,-0.12616
2839,0.62302,0.08667000000000001,-1.14795,1.13199,False,F,0.41205004640151793,1.5046861003675367,3.6218,2.70315
2840,-0.83525,0.12170999999999998,-0.12528,0.39044,False,F,-0.8432726391375831,0.0,-1.15371,0.46123000000000003
2841,-0.46076999999999996,-0.15473,-0.33034,0.56105,False,F,-1.5722866468033079,0.0,-2.23142,-0.58572
2842,-1.5729899999999999,1.40669,-0.79678,0.9184700000000001,True,A,0.7044678591862843,0.5808851261998484,-2.11274,2.43575
2843,-0.6050800000000001,-1.7185099999999998,0.28494,0.012490000000000001,False,F,0.0,0.0,-1.13639,-0.1751
2844,-1.465,0.40103,-0.94947,0.9990399999999999,False,Fx,0.0,0.2520419413568586,-1.14903,0.42685
2845,-0.61641,-0.25263,0.08366,-0.0021100000000000003,False,F,0.0,0.0,-3.4690199999999995,1.0127700000000002
2846,-1.41459,-1.59801,-0.02584,0.27358000000000005,False,F,0.0,0.0,-2.99304,-0.40352
2847,-0.28289000000000003,0.13479000000000002,-0.206,0.40371,False,F,0.0,0.29623786703465094,3.98348,-0.16475
2848,1.53125,-0.88538,-0.89039,0.9556,False,F,0.49666990264173877,0.3656009880130216,-2.2122599999999997,1.1255600000000001
2849,-0.01735,-1.0120799999999999,-0.41522,0.59301,False,F,0.0,0.0,-0.7005399999999999,-0.17065999999999998
2850,0.06336,0.10870999999999999,-0.9313899999999999,1.03601,False,F,0.07842293501133928,0.0,1.31205,-0.70609
2851,-1.0764,-1.83814,-0.99224,0.96236,False,F,0.7793799211575889,0.0,0.63142,1.89832
2852,1.0154299999999998,-0.10282999999999999,-0.67867,0.80413,False,F,-0.6989238333373997,0.0,1.9711,0.38289
2853,0.02719,0.9502,0.009909999999999999,0.06677000000000001,True,A,0.0,0.0,-1.72659,1.9276400000000002
2854,0.3658,-0.33366999999999997,-1.16555,1.18661,False,F,0.7793019407581521,0.10233093109746183,3.02924,0.6258600000000001
2855,1.05485,-1.15076,0.13905,0.05089,False,F,0.0,0.0,-2.04315,-0.28115999999999997
2856,1.79646,-1.05671,0.24808000000000002,0.06254,False,F,0.0,0.0,-1.11963,0.66943
2857,-1.1817600000000001,-1.00195,-0.51595,0.67562,False,F,0.0,-0.9706149306047546,-3.3371199999999996,0.5039600000000001
2858,0.18689,-0.83367,-1.13846,1.29164,False,F,-0.20350025043529982,0.0,-0.47145,4.96312
2859,-0.04608,0.7471,-0.52198,0.6711699999999999,True,B,-1.4028303297599902,0.38494942664927945,0.18419000000000002,1.4859799999999999
2860,1.33762,-0.18863,-0.26203000000000004,0.34335,False,F,0.0,-0.4126710083584935,-1.91887,2.9659400000000002
2861,0.35189000000000004,0.07475,-0.7448,0.7404,False,F,0.4717583388419967,0.07054233711151278,1.81187,-1.9818900000000002
2862,1.4220899999999999,0.46263999999999994,-0.42253999999999997,0.66195,False,C,0.0,0.0,-2.08216,4.55162
2863,-1.0296,-0.16872,-1.34538,1.29506,False,F,0.17614418271280086,0.7687693628614809,-1.58041,-0.74457
2864,3.8588199999999997,-0.8432200000000001,-0.9047700000000001,0.91585,False,F,-0.1047940094860866,-0.9247262106952567,-0.6592100000000001,0.9223299999999999
2865,1.59321,-0.1988,0.06467,0.09111,False,F,0.0,0.2798867678605788,-3.08755,1.58815
2866,2.1882900000000003,-0.5878,-0.68715,0.70785,False,F,0.0,-0.5003803659044521,1.49773,1.19717
2867,3.0883599999999998,0.01209,0.09977000000000001,0.10586,False,F,0.0,0.0,-1.63786,0.66618
2868,1.38893,-1.1165,-0.9841799999999999,0.9871200000000001,False,F,0.25946005132010125,-3.576622771768269,-2.18647,1.0633700000000001
2869,-0.6001,-0.12442,-0.60988,0.65945,False,F,0.0,-2.1657840515019005,-0.02837,2.18242
2870,-0.5049,-1.42829,0.25063,-0.01927,False,F,0.0,0.0,-2.9511,0.36084
2871,-0.66205,0.42365,-0.045810000000000003,0.18613,True,E,0.16247592857324844,1.4048241198389402,-1.54367,-0.25392
2872,-1.4003,2.45308,0.056170000000000005,0.19655,True,A,0.0,0.0,-3.04723,2.28897
2873,1.12895,0.51578,0.20315999999999998,-0.01086,True,C,0.4476429830070338,-1.103554481207429,-0.1951,-0.38323
2874,-1.96587,-1.17098,-0.22787,0.46363000000000004,False,F,-1.4924996779662192,0.32082183403905973,-1.67588,1.66165
2875,-2.42334,0.63313,-0.05306,0.3457,True,A,0.0,0.0,-0.9287,1.16801
2876,-0.3078,0.5535399999999999,-0.12538,0.40102,True,B,0.0,0.0,-1.3982299999999999,1.32481
2877,1.12279,0.6974,-0.19491,0.24245,True,C,0.0,-5.754023691092947,-3.18145,3.4390699999999996
2878,-2.2822,0.55855,-0.73382,0.76837,False,E,0.0,0.0,-1.5776299999999999,1.5219799999999999
2879,0.18573,1.6828,-1.04128,0.9581200000000001,True,A,-0.6364644353879576,-0.8136213340278199,1.3370600000000001,-1.2946
2880,-1.92775,0.86472,-0.6219399999999999,0.63194,True,B,0.0,0.0,-1.6754,-0.20615999999999998
2881,-0.5351,-0.5151600000000001,-1.31884,1.2573299999999998,False,F,-0.8996057043438838,-2.076884812898146,-2.57229,1.4526299999999999
2882,0.68823,0.22762,-0.72569,0.78878,False,F,0.4321265130616552,0.5351825702707069,3.1348599999999998,-2.09402
2883,-0.52149,-0.83946,-0.18529,0.3556,False,F,0.33934667289670456,0.0,2.4426900000000002,0.85278
2884,-3.37905,1.8569799999999999,-1.38665,1.3056,True,A,0.9177696377535542,0.0,1.05665,-0.72223
2885,-0.9483,0.7671899999999999,-1.22622,1.1947,False,C,0.5232007352333738,0.5223173403310375,-1.6290799999999999,1.09815
2886,2.31637,-1.42079,-0.25461999999999996,0.31979,False,F,0.0,0.0,-0.8084600000000001,2.93265
2887,0.8479399999999999,-1.55534,-0.30614,0.28846,False,F,0.0,0.0,-1.03964,0.67357
2888,1.06264,-0.69357,-0.71492,0.8872200000000001,False,F,-0.10832044749272123,0.8379572293436123,-0.92669,3.17294
2889,-0.80671,-1.4206299999999998,-1.18765,1.2732700000000001,False,F,0.5349248896292962,0.0,-2.34548,3.81025
2890,-3.45707,1.45695,-0.10512,0.13741,True,A,0.0,0.0,-1.20813,0.70425
2891,3.698,-1.60782,-0.61485,0.76854,False,F,0.0,0.0,-3.3866199999999997,0.39976
2892,0.0556,0.46053,-1.01999,1.01788,False,Fx,1.0504194460666245,1.3739130277731517,-3.4180900000000003,1.7304599999999999
2893,-1.24524,-0.4237,-0.56361,0.61393,False,F,0.0,0.0,-2.11345,0.51781
2894,-3.80395,1.4385700000000001,-0.60943,0.77547,True,A,0.0,0.0,-2.1671099999999996,-0.16879
2895,0.50408,-1.81024,-0.76361,0.8134,False,F,0.0,0.0,-2.65119,-0.4936
2896,-0.8256700000000001,0.03032,-0.8989,0.8272,False,F,-0.8358865510783619,0.0,-1.1565299999999998,2.55788
2897,-2.59924,0.91358,-0.55253,0.59182,True,A,0.0,0.0,-2.2385599999999997,1.2879200000000002
2898,0.25984,0.76988,0.03898,0.11060999999999999,True,A,0.0,0.0,-1.86801,1.8627900000000002
2899,1.60825,-1.17403,-1.09694,1.08019,False,F,1.1120778858716203,0.0,-1.43711,1.15
2900,0.7611399999999999,-0.32834,-0.25055,0.35154,False,F,0.0,0.9818349970815614,-0.94015,0.81791
2901,-3.3353099999999998,1.55279,0.28349,-0.0091,True,A,0.0,0.0,-1.53862,1.4349
2902,-1.25442,0.5432100000000001,-0.4304,0.40598,True,E,0.0,0.0,-2.18128,-0.18605
2903,-0.94575,-1.12271,-0.69235,0.7296699999999999,False,F,0.0,0.8561712324619157,-0.64603,0.03438
2904,-1.4475200000000001,1.61873,-0.19441,0.48051000000000005,True,A,0.0,0.0,-3.31138,3.08945
2905,2.05885,0.7288100000000001,-1.00504,1.04142,False,C,0.9015465689470633,0.0,2.30625,2.48699
2906,1.5066700000000002,-1.0607,-0.24111,0.45155,False,F,0.0,0.0,-2.45519,1.2720799999999999
2907,0.27195,1.4587700000000001,-0.6052,0.65579,True,A,-2.575575616702837,-0.511275725046376,4.28733,-0.06284
2908,-0.83839,0.20257,0.23795,-0.03676,True,Fx,0.3469033571098993,1.3203949143429778,-1.6247200000000002,0.36549
2909,-2.47353,1.9821,-0.60017,0.68499,True,A,0.0,0.0,-1.20295,1.48767
2910,-0.1833,1.93495,-0.72401,0.68806,True,A,0.0,0.0,-1.7902900000000002,0.68497
2911,1.0700100000000001,-0.1484,-0.61235,0.67977,False,F,0.727505128071201,-0.006289739002285379,-2.32124,1.24195
2912,1.2697399999999999,0.50398,-1.24505,1.30525,False,E,0.35377875402663195,0.0,-2.01781,1.8231700000000002
2913,-1.4501700000000002,1.94913,0.12500999999999998,0.08678999999999999,True,A,0.0,0.0,0.6682899999999999,2.90783
2914,1.8194700000000001,0.33908,0.16823,0.03883,True,E,0.0,0.0,-4.1912400000000005,0.39663000000000004
2915,-0.16565,0.24505,-0.21086,0.36328,False,F,0.0,0.23624139878338493,3.30128,0.62083
2916,-1.46045,1.1943700000000002,0.05876,0.07798,True,A,1.116167293913995,-0.5396023985374097,-1.95725,-0.17362
2917,-1.34915,1.67009,-0.56191,0.62946,True,A,0.0,0.0,-2.52565,0.85462
2918,-1.6614099999999998,1.3921700000000001,0.30067,-0.02398,True,A,0.0,0.0,-2.70093,2.20741
2919,2.2511200000000002,0.62095,-0.0195,0.13843,True,C,0.0,0.0,2.89167,0.26966
2920,-0.98477,0.03949,-0.17531,0.37367,False,F,0.0,0.0,-4.30178,1.9827700000000001
2921,-0.08859,-2.30905,-0.46831999999999996,0.4456,False,F,0.0,0.0,-0.91259,1.10094
2922,0.17364000000000002,0.71667,-0.58245,0.7199300000000001,False,B,0.0,0.0,-0.46507,0.5784
2923,0.76107,-0.18275,-0.03733,0.19877999999999998,False,F,-0.32430456390828155,0.0,-3.06153,1.19916
2924,0.47115,0.20329,-0.76565,0.79719,False,F,0.01814439043598051,-2.7498101353504416,3.84047,0.75977
2925,-0.65613,-0.28404,-0.23548000000000002,0.45948999999999995,False,F,0.0,0.0,-1.92323,1.50391
2926,-0.5322600000000001,-0.36905,-0.17547000000000001,0.23218000000000003,False,F,0.0,0.0,-3.0672,1.3027
2927,0.71107,-0.19745,-0.10125,0.22766999999999998,False,F,1.0069355000962057,-2.036382052219389,3.68799,2.4085099999999997
2928,0.95396,-0.41075,-0.11273,0.1448,False,F,0.0,0.0,-0.026439999999999998,1.55561
2929,2.77901,-0.27766,-0.55471,0.52627,False,F,-0.7790101263401212,-0.24744905134231868,-1.22353,2.5362299999999998
2930,0.64171,-1.45265,0.15548,0.06354,False,F,0.0,0.0,0.32136,1.35188
2931,0.4912,0.18423,-0.46162,0.56809,False,F,0.0,0.12826127994401068,-1.9759400000000003,0.98101
2932,1.0921299999999998,-0.38049,0.04292,0.029939999999999998,False,F,0.0,0.0,-0.00673,1.27229
2933,1.03441,0.00505,0.15843,0.03155,False,F,0.0,0.0,-2.12433,0.7315699999999999
2934,-1.48227,-1.00527,-0.25293000000000004,0.43161000000000005,False,F,0.0,0.5682356726098626,-2.2193400000000003,-0.10280999999999998
2935,0.24165999999999999,-1.62704,-0.38249,0.46268000000000004,False,F,0.0,0.0,-2.2402,1.07075
2936,-1.10359,-1.43755,0.09473,0.05998,False,F,-0.025194738634555954,-1.3231317861622505,0.11475,-0.02277
2937,0.60312,1.9032200000000001,-1.16953,1.21664,True,A,0.7575247512456874,0.0,0.47046000000000004,2.6120400000000004
2938,-1.1708100000000001,-0.9164399999999999,-0.68338,0.8281700000000001,False,F,0.0,0.0,-2.17992,-0.07683999999999999
2939,-0.89492,0.45537,-0.57606,0.56547,False,Fx,0.0,-1.5389794487855388,-1.26155,0.6869
2940,0.59956,-1.00926,-0.3105,0.44926000000000005,False,F,-0.5746532865121562,-0.23289090276908986,-0.13265,-0.060160000000000005
2941,1.8104,-0.55652,-0.14344,0.22988000000000003,False,F,0.0,0.0,-1.26082,0.0012
2942,-0.44241,-1.06707,-0.9618700000000001,0.9849100000000001,False,F,0.392974085763375,0.0,3.03267,2.38167
2943,-1.0142200000000001,-2.4519,-1.23445,1.23656,False,F,0.47656331737097746,0.0,2.5554900000000003,-0.5723199999999999
2944,1.68438,-2.02798,-0.54298,0.5747899999999999,False,F,-1.071658819107852,0.5412597709366922,-3.4872699999999996,0.6174
2945,-0.51217,-0.6399699999999999,-0.8414,0.79798,False,F,0.0,0.0,-2.26059,1.0421799999999999
2946,1.75817,-0.31254,-0.69228,0.78603,False,F,0.0,0.0,-3.19155,0.71511
2947,-2.29805,-0.9001399999999999,-0.43293999999999994,0.54879,False,F,0.0,0.0,-2.79441,0.9058799999999999
2948,-0.39327,-0.62221,-0.7969,0.73018,False,F,0.0,0.0,0.60355,0.47248
2949,-0.70367,0.43622,-0.7016899999999999,0.6352399999999999,False,F,0.0,0.0,-2.22106,1.8023900000000002
2950,-0.06671,1.20751,-0.04554,0.20765999999999998,True,A,0.0,0.0,-0.37796,0.9057200000000001
2951,-0.24522,-0.034589999999999996,-0.49613,0.65855,False,F,0.0,0.0,-0.43167,1.58122
2952,1.5272700000000001,-0.5303899999999999,-0.54679,0.54825,False,F,0.0,0.0,-0.3876,1.10344
2953,-2.15289,0.61702,-0.5996199999999999,0.65695,False,D,0.6720461106518913,0.0,1.8502,2.60364
2954,0.44745,0.09252,-0.053970000000000004,0.33718000000000004,False,F,0.0,0.0,-4.14899,-0.9215899999999999
2955,-0.863,-0.23064,-0.839,0.8618399999999999,False,F,0.0,0.0,-2.13642,2.28781
2956,-1.38801,0.85091,0.11622,0.13008,True,A,0.0,0.0,-0.8945200000000001,0.5865
2957,0.6221399999999999,-0.8474700000000001,-0.0071200000000000005,0.09708,False,F,0.0,0.0,-2.20332,2.12858
2958,-2.63332,1.69605,-0.88192,0.93911,True,A,0.8224326971965478,0.5872309549683961,1.37578,1.06941
2959,1.61045,-0.79595,-0.31529,0.47303,False,F,0.19275032103440085,0.0,-1.89611,1.51514
2960,-0.31731,-0.78988,-0.8337200000000001,0.78698,False,F,0.0,0.0,-2.91106,1.16505
2961,1.6379299999999999,-1.4435,-0.40343,0.47936000000000006,False,F,0.0,0.0,-2.895,2.8233200000000003
2962,2.3183,1.0123799999999998,-0.45458999999999994,0.66924,True,A,0.0,0.0,-2.12656,3.05155
2963,0.08985,1.01863,-0.29448,0.35359,True,A,-3.6067466245754143,0.0,-1.91514,1.62229
2964,0.8514700000000001,-0.8962100000000001,-0.38586,0.34815999999999997,False,F,0.0,0.0,0.21088,0.43337
2965,1.3114299999999999,-1.05264,-0.10288,0.26596,False,F,0.0,0.0,-1.17579,0.0552
2966,-2.10548,-0.01901,-0.21786,0.37990999999999997,False,F,1.3460633377750995,0.2702332228461863,1.0461799999999999,1.01073
2967,0.17484,0.29394000000000003,-0.49821000000000004,0.55399,False,F,0.0,0.008077290679387738,1.46556,2.3325099999999996
2968,1.10517,-0.58455,-0.75931,0.71787,False,F,-1.318897429133839,0.0,-4.74981,2.6808400000000003
2969,0.23673000000000002,-0.9785,0.047830000000000004,0.17403,False,F,0.0,0.0,0.45442,-0.68179
2970,-0.21198000000000003,1.19821,-0.21871,0.36659,True,A,0.6908746002042674,0.17958448108406844,2.6059200000000002,-0.2944
2971,-3.12941,0.58913,-0.20906999999999998,0.42413999999999996,True,B,0.0,0.0,-2.96801,-0.56411
2972,0.40339,0.00548,-0.09919,0.38636,False,F,0.0,0.0,0.83111,-1.15544
2973,2.36614,0.60738,-0.19979,0.35996999999999996,True,C,1.2445752547481492,0.2577459240241187,3.57015,-0.36
2974,-1.2429299999999999,1.33627,0.037360000000000004,0.06807,True,A,0.4744562018157578,-0.2820181428273423,-2.53543,1.12046
2975,-1.22919,2.12486,-1.11705,1.1275700000000002,True,A,-0.7901427798861439,0.6843485862035957,-0.32372,0.74419
2976,0.77662,1.50471,-0.87771,0.8820399999999999,True,A,0.751439673311462,0.0,-1.49194,1.21108
2977,0.63203,0.86593,0.22388000000000002,-0.01347,True,A,0.0,-0.2353173522459185,-1.3665100000000001,1.7612700000000001
2978,-4.54035,0.38155,-0.22905999999999999,0.48495,False,D,0.0,0.0,-3.5977,-0.8620700000000001
2979,-1.9716099999999999,1.28519,0.05559,0.17527,True,A,0.0,0.0,-2.18744,-1.24338
2980,1.36816,1.15615,-0.42735,0.49365,True,A,-0.7725367682294589,0.0,1.6271,-1.094
2981,0.79765,2.39792,-0.0796,0.193,True,A,0.0,0.0,0.19426,3.2985300000000004
2982,-0.03427,1.63631,-0.60987,0.7922899999999999,True,A,0.0,0.0,-1.91681,0.9925700000000001
2983,2.65332,-0.26653000000000004,0.3022,-0.05002,False,F,0.0,0.0,-4.07468,2.94368
2984,0.8841600000000001,-0.47663,0.18384,0.037739999999999996,False,F,0.0,0.7960196034805745,-1.16679,-0.67767
2985,1.10255,-1.24932,-0.38492,0.5161100000000001,False,F,-0.17654626593742756,0.0,2.61334,1.38196
2986,-0.26707,-0.77208,-0.68898,0.76299,False,F,0.0,-0.7191421408370312,-0.9916799999999999,1.90717
2987,-1.6696799999999998,0.57658,-0.42422,0.55934,True,C,0.0,-1.5675285093568907,-1.55996,0.70045
2988,0.17815999999999999,0.81882,-0.41711000000000004,0.65608,True,A,0.0,0.0,-2.1852099999999997,1.2254200000000002
2989,-0.54086,-0.1765,-0.7707,0.70394,False,F,0.0,-0.21892745156647248,0.48141000000000006,5.38863
2990,-1.47054,-1.6750900000000002,-0.8410700000000001,0.8780399999999999,False,F,0.6372591359298169,0.6000939519241633,-1.9194099999999998,1.38263
2991,-0.3949,-0.45983999999999997,-0.17856,0.41458,False,F,0.0,0.0,-4.4144,0.58243
2992,-1.38837,-0.40805,-0.42676000000000003,0.48108,False,F,0.0,0.0,-1.5796700000000001,-0.32632
2993,1.29669,-2.66165,-0.38583,0.55109,False,F,-1.4222946653609323,0.0,1.95822,2.0110799999999998
2994,-0.95362,-1.3523399999999999,-0.29222,0.3049,False,F,0.0,0.0,-3.6867900000000002,1.33795
2995,2.2506,-1.17781,-0.21861999999999998,0.49018,False,F,0.0,0.0,-2.04399,0.31506
2996,0.57038,-0.08186,0.12705999999999998,0.012740000000000001,False,F,0.0,0.0,-1.15119,0.11389
2997,0.55369,-0.6812699999999999,-0.60922,0.66792,False,F,0.10221356921195361,0.0,0.85116,0.625
2998,-0.74248,0.12829000000000002,-0.10975,0.27386,False,F,0.0,0.0,-2.71923,1.2183899999999999
2999,-1.04457,-0.33069,-0.36134,0.60249,False,F,0.0,0.0,1.14456,0.73018
3000,2.42408,-0.38295999999999997,-0.76274,0.81679,False,F,0.0,0.5070404690980823,-1.73768,1.2524
3001,0.32735,0.11682000000000001,-1.2460200000000001,1.23706,False,F,0.6496915126311718,0.9307339249863755,3.22965,1.4772299999999998
3002,-1.1863,-0.20378,-0.59419,0.70714,False,F,0.9592084488332486,0.0,3.1432599999999997,-0.4345
3003,0.62064,-0.33576999999999996,-0.24139000000000002,0.46648999999999996,False,F,0.0,0.0,-2.58486,0.6241399999999999
3004,3.11348,-0.50045,-0.61148,0.56633,False,F,0.0,0.0,-2.36726,0.33828
3005,1.30073,1.21055,-0.5200899999999999,0.52973,True,A,0.0,0.0,-1.99911,1.34063
3006,-0.27382,-0.46143,-0.49633,0.52756,False,F,0.0,0.0,-3.00407,1.28185
3007,-0.9723799999999999,0.68381,-0.38850999999999997,0.5293800000000001,True,B,-0.13774597580198125,0.0,0.93585,-0.93876
3008,1.19601,0.11719,-0.7126899999999999,0.81782,False,F,-0.8431796850568322,0.0,-0.90886,-0.9705
3009,0.9121100000000001,1.7343400000000002,-0.15683,0.2399,True,A,0.0,0.0,-3.15814,0.84015
